event_id,level_0,index,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,blockedX,blockedY,goalMouthZ,goalMouthY,isShot,relatedEventId,relatedPlayerId,isGoal_x,cardType_x,isOwnGoal_x,cumulative_mins,isGoal_y,cardType_y,isOwnGoal_y,x1_bin_xT,y1_bin_xT,x2_bin_xT,y2_bin_xT,start_zone_value_xT,end_zone_value_xT,xT,teamName,oppositionTeamName,shirtNo,name,position,isFirstEleven,prog_pass,prog_carry,pass_or_carry_angle,shortName,possession_id,possession_team
40,39,40,25.0,1.0,34.0,30,104.47500000000001,67.66000000000001,1.0,FirstHalf,Pass,Successful,"[{'type': {'value': 6, 'displayName': 'CornerTaken'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '94.8'}, {'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.60'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '35.4'}, {'type': {'value': 155, 'displayName': 'Chipped'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '43.9'}, {'type': {'value': 2, 'displayName': 'Cross'}}]","[91, 119, 124, 125, 31, 32, 34, 35, 38, 217, 218]",True,362352.0,99.54,24.072,,,,,,,,,,,1.5666666666666667,,,,,,,,,,,Tottenham,Copenhagen,23.0,Pedro Porro,DR,True,22.33374608184542,0.0,-96.45947754772335,P. Porro,1.0,Tottenham
41,40,41,26.0,1.0,39.0,30,99.54,24.072,1.0,FirstHalf,BallTouch,Unsuccessful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}]","[91, 69]",True,403859.0,,,,,,,,,,,,,1.65,,,,,,,,,,,Tottenham,Copenhagen,29.0,Pape Matar Sarr,DMC,True,0.0,0.0,,P. M. Sarr,1.0,Tottenham
42,41,42,13.0,1.0,40.0,10,10.290000000000001,43.86000000000001,1.0,FirstHalf,Clearance,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '64.8'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '63.3'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '6.27'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '57.8'}]","[91, 94, 95, 216]",True,421895.0,68.04,43.044000000000004,,,,,,,,,,,1.6666666666666665,,,,,,,,,,,Copenhagen,Tottenham,30.0,Elias Achouri,ML,True,0.0,0.0,-0.8095280514141958,E. Achouri,1.0,Tottenham
43,42,43,27.0,1.0,48.0,30,39.27,21.080000000000002,1.0,FirstHalf,Pass,Successful,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '73.5'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 155, 'displayName': 'Chipped'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '54.5'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.80'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '88.6'}]","[91, 119, 117, 124, 127, 205, 36, 37, 217, 218]",True,147863.0,77.175,60.248,,,,,,,,,,,1.8,,,,4.0,2.0,8.0,7.0,0.01269174,0.02122129,0.00852955,Tottenham,Copenhagen,1.0,Guglielmo Vicario,GK,True,28.736112677267755,0.0,45.93882543921013,G. Vicario,1.0,Tottenham
44,43,44,28.0,1.0,50.0,30,77.175,60.248,1.0,FirstHalf,BallTouch,Unsuccessful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}]","[91, 69]",True,362352.0,,,,,,,,,,,,,1.8333333333333335,,,,,,,,,,,Tottenham,Copenhagen,23.0,Pedro Porro,DR,True,0.0,0.0,,P. Porro,1.0,Tottenham
45,44,45,15.0,2.0,4.0,10,33.285000000000004,0.0,2.0,FirstHalf,Pass,Successful,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '8.2'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 107, 'displayName': 'ThrowIn'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '7.8'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.19'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '27.4'}]","[91, 212, 35, 37, 215]",True,562979.0,28.77,5.576,,,,,,,,,,,2.066666666666667,,,,3.0,0.0,3.0,0.0,0.00977659,0.00977659,0.0,Copenhagen,Tottenham,20.0,Junnosuke Suzuki,DR,True,-1.9903483637906731,0.0,128.99779206223516,J. Suzuki,1.0,Tottenham
46,45,46,16.0,2.0,7.0,10,28.77,5.576,2.0,FirstHalf,BallTouch,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]",[91],True,472900.0,,,,,,,,,,,,,2.1166666666666667,,,,,,,,,,,Copenhagen,Tottenham,5.0,Gabriel Pereira,DC,True,0.0,0.0,,G. Pereira,1.0,Tottenham
47,46,47,30.0,2.0,34.0,30,47.145,68.0,2.0,FirstHalf,Pass,Successful,"[{'type': {'value': 107, 'displayName': 'ThrowIn'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '36.8'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '26.4'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.38'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '64.0'}, {'type': {'value': 1, 'displayName': 'Longball'}}]","[91, 212, 35, 38, 216]",True,401044.0,38.64,43.52,,,,,,,,,,,2.5666666666666664,,,,5.0,7.0,4.0,5.0,0.01248344,0.01269174,0.0002082999999999998,Tottenham,Copenhagen,13.0,Destiny Udogie,DL,True,0.06650270984464157,0.0,-109.15858026729485,D. Udogie,1.0,Tottenham
48,47,48,31.0,2.0,34.0,30,46.830000000000005,34.476000000000006,2.0,FirstHalf,Pass,Successful,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '41.7'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '16.1'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '73.9'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.76'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[91, 117, 30, 35, 37, 216, 218]",True,323663.0,43.785000000000004,50.25200000000001,,,,,,,,,,,2.5666666666666664,,,,5.0,4.0,5.0,6.0,0.01484598,0.0138454,-0.0010005799999999992,Tottenham,Copenhagen,17.0,Cristian Romero,DC,True,-5.163695931938669,0.0,100.92458613887541,C. Romero,1.0,Tottenham
49,48,49,32.0,2.0,36.0,30,44.205000000000005,51.748,2.0,FirstHalf,Pass,Successful,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '61.2'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.57'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '23.7'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '94.8'}]","[91, 119, 117, 30, 36, 37, 216, 218]",True,425229.0,64.26,64.464,,,,,,,,,,,2.6,,,,4.0,6.0,7.0,7.0,0.01214719,0.0174506,0.00530341,Tottenham,Copenhagen,37.0,Micky van de Ven,DC,True,12.462189800276697,0.0,32.377000029120374,M. v. de Ven,1.0,Tottenham
50,49,50,32.5,2.0,37.5,30,64.26,64.464,2.0,FirstHalf,Carry,Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,444751.0,63.525000000000006,60.724000000000004,,,,,,33.0,,,,,2.625,,,,7.0,7.0,7.0,7.0,0.0174506,0.0174506,0.0,Tottenham,Copenhagen,28.0,Wilson Odobert,AML,True,0.0,1.5313418340805853,-101.11830850784594,W. Odobert,1.0,Tottenham
51,50,51,33.0,2.0,39.0,30,63.525000000000006,60.724000000000004,2.0,FirstHalf,Pass,Successful,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '60.1'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '73.3'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.67'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '10.9'}]","[91, 119, 117, 30, 35, 38, 216, 218]",True,444751.0,63.105000000000004,49.844,,,,,,,,,,,2.65,,,,7.0,7.0,7.0,5.0,0.0174506,0.01935132,0.0019007200000000016,Tottenham,Copenhagen,28.0,Wilson Odobert,AML,True,4.548225459345133,0.0,-92.2106879293807,W. Odobert,1.0,Tottenham
52,51,52,34.0,2.0,41.0,30,64.26,49.028,2.0,FirstHalf,Pass,Unsuccessful,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '70.4'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.50'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '13.7'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '57.9'}]","[91, 120, 29, 36, 38, 217, 218]",True,403859.0,73.92000000000002,39.372,,,,,,,,,,,2.6833333333333336,,,,,,,,,,,Tottenham,Copenhagen,29.0,Pape Matar Sarr,DMC,True,11.882519082757529,0.0,-44.98813506343048,P. M. Sarr,1.0,Tottenham
53,52,53,17.0,2.0,43.0,10,31.080000000000002,28.628000000000004,2.0,FirstHalf,Interception,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[91, 101, 56]",True,421895.0,,,,,,,,,,,,,2.716666666666667,,,,,,,,,,,Copenhagen,Tottenham,30.0,Elias Achouri,ML,True,0.0,0.0,,E. Achouri,1.0,Tottenham
54,53,54,18.0,2.0,44.0,10,32.550000000000004,29.580000000000002,2.0,FirstHalf,Pass,Unsuccessful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '32.2'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '1.9'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '35'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.46'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '41.5'}, {'type': {'value': 286, 'displayName': 'Offensive'}}]","[91, 118, 120, 29, 36, 38, 215, 218]",True,421895.0,33.81,28.220000000000002,,,,,,,,,,,2.7333333333333334,,,,,,,,,,,Copenhagen,Tottenham,30.0,Elias Achouri,ML,True,1.1604444721912017,0.0,-47.18580080677563,E. Achouri,1.0,Tottenham
55,54,55,35.0,2.0,44.0,30,71.19,39.78,2.0,FirstHalf,BlockedPass,Successful,"[{'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '18'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 285, 'displayName': 'Defensive'}}]","[91, 60]",True,403859.0,,,,,,,,,,,,,2.7333333333333334,,,,,,,,,,,Tottenham,Copenhagen,29.0,Pape Matar Sarr,DMC,True,0.0,0.0,,P. M. Sarr,1.0,Tottenham
56,55,56,36.0,2.0,46.0,30,77.175,39.984,2.0,FirstHalf,BallTouch,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}]",[91],True,333542.0,,,,,,,,,,,,,2.7666666666666666,,,,,,,,,,,Tottenham,Copenhagen,39.0,Randal Kolo Muani,FW,True,0.0,0.0,,R. K. Muani,1.0,Tottenham
57,56,57,37.0,2.0,47.0,30,77.175,31.96,2.0,FirstHalf,Pass,Successful,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '73.8'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '47.0'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.00'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '0.3'}]","[91, 119, 117, 30, 205, 36, 217, 218]",True,399772.0,77.49,31.96,,,,,,,,,,,2.783333333333333,,,,8.0,3.0,8.0,3.0,0.02385149,0.02385149,0.0,Tottenham,Copenhagen,7.0,Xavi Simons,AMC,True,0.3141471972191603,0.0,0.0,X. Simons,1.0,Tottenham
58,57,58,38.0,2.0,48.0,30,84.0,32.164,2.0,FirstHalf,BallTouch,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}]",[91],True,333542.0,,,,,,,,,,,,,2.8,,,,,,,,,,,Tottenham,Copenhagen,39.0,Randal Kolo Muani,FW,True,0.0,0.0,,R. K. Muani,1.0,Tottenham
59,58,59,19.0,2.0,49.0,10,2.3100000000000005,45.356,2.0,FirstHalf,BallRecovery,Successful,[],[93],False,365432.0,2.3100000000000005,45.356,,,,,,,,,,,2.8166666666666664,,,,,,,,,,,Copenhagen,Tottenham,1.0,Dominik Kotarski,GK,True,0.0,0.0,0.0,D. Kotarski,2.0,Copenhagen
60,59,60,19.5,2.0,53.5,10,2.3100000000000005,45.356,2.0,FirstHalf,Carry,Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,365432.0,8.295,35.496,,,,,,20.0,,,,,2.8916666666666666,,,,0.0,5.0,0.0,4.0,0.0088799,0.00941056,0.0005306600000000005,Copenhagen,Tottenham,1.0,Dominik Kotarski,GK,True,0.0,6.599424399711296,-58.74233415931665,D. Kotarski,2.0,Copenhagen
61,60,61,20.0,2.0,58.0,10,8.295,35.496,2.0,FirstHalf,Pass,Successful,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '13.7'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '20.1'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.26'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '80.4'}]","[91, 117, 30, 36, 37, 215, 218]",True,365432.0,14.385,54.67200000000001,,,,,,,,,,,2.966666666666667,,,,0.0,4.0,1.0,6.0,0.00941056,0.00878589,-0.0006246700000000008,Copenhagen,Tottenham,1.0,Dominik Kotarski,GK,True,3.7735246142586902,0.0,72.38095968287496,D. Kotarski,2.0,Copenhagen
62,61,62,20.5,2.0,59.5,10,14.385,54.67200000000001,2.0,FirstHalf,Carry,Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,300755.0,16.38,57.39200000000001,,,,,,21.0,,,,,2.9916666666666667,,,,1.0,6.0,1.0,6.0,0.00878589,0.00878589,0.0,Copenhagen,Tottenham,6.0,Pantelis Hatzidiakos,DC,True,0.0,1.2877676201589168,53.741596498000916,P. Hatzidiakos,2.0,Copenhagen
63,62,63,21.0,3.0,1.0,10,16.38,57.39200000000001,3.0,FirstHalf,Pass,Unsuccessful,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '84.9'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '33.3'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '18.6'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.02'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[91, 118, 120, 29, 36, 37, 215, 218]",True,300755.0,34.964999999999996,57.732000000000006,,,,,,,,,,,3.0166666666666666,,,,,,,,,,,Copenhagen,Tottenham,6.0,Pantelis Hatzidiakos,DC,True,17.708614887516845,0.0,1.0480706055525348,P. Hatzidiakos,2.0,Copenhagen
64,63,64,39.0,3.0,3.0,30,64.78500000000001,8.976,3.0,FirstHalf,Pass,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.59'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '4.9'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '65.3'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '8.6'}]","[91, 119, 117, 30, 36, 38, 216, 218]",True,303657.0,68.565,5.848,,,,,,,,,,,3.05,,,,7.0,1.0,7.0,0.0,0.01870347,0.0174506,-0.0012528699999999997,Tottenham,Copenhagen,30.0,Rodrigo Bentancur,DMC,True,1.321098636830257,0.0,-39.608206452857694,R. Bentancur,3.0,Tottenham
65,64,65,40.0,3.0,5.0,30,68.565,5.848,3.0,FirstHalf,BallRecovery,Successful,[],[93],False,379688.0,68.565,5.848,,,,,,,,,,,3.0833333333333335,,,,,,,,,,,Tottenham,Copenhagen,22.0,Brennan Johnson,AMR,True,0.0,0.0,0.0,B. Johnson,3.0,Tottenham
66,65,66,41.0,3.0,5.0,30,68.565,5.848,3.0,FirstHalf,Pass,Successful,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '62.2'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.90'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '4.5'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '4.1'}]","[91, 119, 117, 30, 35, 38, 216, 218]",True,379688.0,65.31,2.788,,,,,,,,,,,3.0833333333333335,,,,7.0,0.0,7.0,0.0,0.0174506,0.0174506,0.0,Tottenham,Copenhagen,22.0,Brennan Johnson,AMR,True,-4.448486497636644,0.0,-136.7686663454031,B. Johnson,3.0,Tottenham
67,66,67,42.0,3.0,7.0,30,65.31,2.788,3.0,FirstHalf,Pass,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '24.6'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.96'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '15.1'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '56.7'}]","[91, 119, 117, 30, 35, 37, 216, 218]",True,303657.0,59.535000000000004,16.728,,,,,,,,,,,3.1166666666666667,,,,7.0,0.0,6.0,2.0,0.0174506,0.01685596,-0.0005946400000000004,Tottenham,Copenhagen,30.0,Rodrigo Bentancur,DMC,True,1.857168758801322,0.0,112.50302734493143,R. Bentancur,3.0,Tottenham
68,67,68,43.0,3.0,9.0,30,59.535000000000004,16.728,3.0,FirstHalf,Pass,Successful,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '58.7'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '25.6'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '46.4'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.01'}]","[91, 117, 30, 35, 37, 216, 218]",True,323663.0,48.72,39.916000000000004,,,,,,,,,,,3.15,,,,6.0,1.0,5.0,4.0,0.01611813,0.01484598,-0.0012721500000000014,Tottenham,Copenhagen,17.0,Cristian Romero,DC,True,-7.95482581333836,0.0,115.00458271520421,C. Romero,3.0,Tottenham
69,68,69,43.5,3.0,10.5,30,48.72,39.916000000000004,3.0,FirstHalf,Carry,Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,425229.0,57.435,47.6,,,,,,44.0,,,,,3.175,,,,5.0,4.0,6.0,5.0,0.01484598,0.01685596,0.0020099799999999998,Tottenham,Copenhagen,37.0,Micky van de Ven,DC,True,0.0,7.11898782136867,41.40256701497071,M. v. de Ven,3.0,Tottenham
70,69,70,44.0,3.0,12.0,30,57.435,47.6,3.0,FirstHalf,Pass,Successful,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '66.5'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.90'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '19.9'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '92.9'}]","[91, 119, 117, 30, 36, 37, 216, 218]",True,425229.0,69.825,63.17200000000001,,,,,,,,,,,3.2,,,,6.0,5.0,8.0,7.0,0.01685596,0.02122129,0.004365330000000001,Tottenham,Copenhagen,37.0,Micky van de Ven,DC,True,3.773324558578416,0.0,51.49217674082882,M. v. de Ven,3.0,Tottenham
71,70,71,44.5,3.0,15.0,30,69.825,63.17200000000001,3.0,FirstHalf,Carry,Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,444751.0,70.77000000000001,58.07200000000001,,,,,,45.0,,,,,3.25,,,,8.0,7.0,8.0,6.0,0.02122129,0.02401521,0.0027939199999999983,Tottenham,Copenhagen,28.0,Wilson Odobert,AML,True,0.0,3.850977289372615,-79.50248867705209,W. Odobert,3.0,Tottenham
72,71,72,45.0,3.0,18.0,30,70.77000000000001,58.07200000000001,3.0,FirstHalf,Pass,Successful,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '62.5'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '76.4'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '8.0'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.01'}]","[91, 119, 117, 30, 35, 38, 216, 218]",True,444751.0,65.625,51.952000000000005,,,,,,,,,,,3.3,,,,8.0,6.0,7.0,6.0,0.02401521,0.01870347,-0.005311739999999999,Tottenham,Copenhagen,28.0,Wilson Odobert,AML,True,-1.4275057164203275,0.0,-130.0533053234304,W. Odobert,3.0,Tottenham
73,72,73,46.0,3.0,20.0,30,65.625,51.952000000000005,3.0,FirstHalf,Pass,Successful,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '56.1'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '22.4'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.41'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '44.9'}]","[91, 119, 117, 30, 35, 38, 216, 218]",True,403859.0,58.905,30.532,,,,,,,,,,,3.3333333333333335,,,,7.0,6.0,6.0,3.0,0.01870347,0.01689528,-0.0018081900000000012,Tottenham,Copenhagen,29.0,Pape Matar Sarr,DMC,True,-2.9509762900641334,0.0,-107.41797079220284,P. M. Sarr,3.0,Tottenham
74,73,74,47.0,3.0,22.0,30,58.905,30.328000000000003,3.0,FirstHalf,Pass,Successful,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '62.3'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.15'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '15.5'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '23.9'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}]","[91, 119, 117, 30, 36, 38, 216, 218]",True,303657.0,65.415,16.252,,,,,,,,,,,3.3666666666666667,,,,6.0,3.0,7.0,1.0,0.01689528,0.01870347,0.0018081900000000012,Tottenham,Copenhagen,30.0,Rodrigo Bentancur,DMC,True,2.859421451901909,0.0,-65.17996164512772,R. Bentancur,3.0,Tottenham
75,74,75,48.0,3.0,25.0,30,65.415,16.32,3.0,FirstHalf,Pass,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '13.4'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '68.1'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '6.5'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.19'}]","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,362352.0,71.505,4.42,,,,,,,,,,,3.4166666666666665,,,,7.0,1.0,8.0,0.0,0.01870347,0.02122129,0.0025178200000000005,Tottenham,Copenhagen,23.0,Pedro Porro,DR,True,-1.3327605407023668,0.0,-62.89823590832017,P. Porro,3.0,Tottenham
76,75,76,49.0,3.0,28.0,30,71.19,4.760000000000001,3.0,FirstHalf,Pass,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '25.6'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.23'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '16.0'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '58.4'}]","[91, 119, 117, 30, 35, 37, 216, 218]",True,379688.0,61.32,17.408,,,,,,,,,,,3.466666666666667,,,,8.0,0.0,7.0,2.0,0.02122129,0.01935132,-0.0018699699999999986,Tottenham,Copenhagen,22.0,Brennan Johnson,AMR,True,-2.025078880362507,0.0,127.9670717797655,B. Johnson,3.0,Tottenham
77,76,77,50.0,3.0,29.0,30,61.11000000000001,18.224,3.0,FirstHalf,Pass,Successful,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.67'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '71.4'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '55.3'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '30.5'}]","[91, 119, 117, 30, 35, 37, 216, 218]",True,303657.0,58.065,48.55200000000001,,,,,,,,,,,3.4833333333333334,,,,6.0,2.0,6.0,5.0,0.01685596,0.01685596,0.0,Tottenham,Copenhagen,30.0,Rodrigo Bentancur,DMC,True,-2.4999459754398146,0.0,95.73341231559812,R. Bentancur,3.0,Tottenham
78,77,78,51.0,3.0,33.0,30,58.48500000000001,49.028,3.0,FirstHalf,Pass,Successful,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '17.1'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '53.0'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '45.1'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.00'}]","[91, 117, 30, 35, 38, 216, 218]",True,425229.0,47.355000000000004,36.04,,,,,,,,,,,3.55,,,,6.0,5.0,5.0,4.0,0.01685596,0.01484598,-0.0020099799999999998,Tottenham,Copenhagen,37.0,Micky van de Ven,DC,True,-8.79871640294273,0.0,-130.59475469455072,M. v. de Ven,3.0,Tottenham
